SEXO,POSSUI_CARRO,POSSUI_IMOVEL,QTD_FILHOS,RENDA_ANUAL,TIPO_RENDA,ESCOLARIDADE,ESTADO_CIVIL,TIPO_MORADIA,DIAS_EMPREGADO,TAMANHO_FAMILIA,IDADE,ROTULO
F,Não,Sim,0,112500.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,2392,2.0,36.0,BOM
F,Não,Sim,0,112500.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,2392,2.0,36.0,BOM
F,Não,Sim,0,112500.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,2392,2.0,36.0,BOM
M,Sim,Sim,2,265500.0,Trabalho,Graduação completa,Casado,Casa / Apartamento,1904,4.0,32.0,BOM
M,Sim,Sim,2,265500.0,Trabalho,Graduação completa,Casado,Casa / Apartamento,1904,4.0,32.0,BOM
M,Sim,Sim,2,265500.0,Trabalho,Graduação completa,Casado,Casa / Apartamento,1904,4.0,32.0,BOM
M,Sim,Sim,2,265500.0,Trabalho,Graduação completa,Casado,Casa / Apartamento,1904,4.0,32.0,BOM
M,Sim,Sim,2,265500.0,Trabalho,Graduação completa,Casado,Casa / Apartamento,1904,4.0,32.0,BOM
M,Sim,Sim,2,265500.0,Trabalho,Graduação completa,Casado,Casa / Apartamento,1904,4.0,32.0,BOM
M,Sim,Sim,2,265500.0,Trabalho,Graduação completa,Casado,Casa / Apartamento,1904,4.0,32.0,BOM
F,Sim,Sim,1,126000.0,Trabalho,Licenciatura,Casado no civil,Casa / Apartamento,1083,3.0,36.0,BOM
F,Sim,Sim,1,126000.0,Trabalho,Licenciatura,Casado no civil,Casa / Apartamento,1083,3.0,36.0,BOM
F,Sim,Sim,1,126000.0,Trabalho,Licenciatura,Casado no civil,Casa / Apartamento,1083,3.0,36.0,BOM
F,Sim,Sim,1,126000.0,Trabalho,Licenciatura,Casado no civil,Casa / Apartamento,1083,3.0,36.0,BOM
F,Sim,Sim,1,126000.0,Trabalho,Licenciatura,Casado no civil,Casa / Apartamento,1083,3.0,36.0,BOM
F,Não,Sim,0,126000.0,Representate comercial,Licenciatura,Divorciado,Casa / Apartamento,3822,1.0,50.0,BOM
F,Não,Sim,0,126000.0,Representate comercial,Licenciatura,Divorciado,Casa / Apartamento,3822,1.0,50.0,BOM
M,Não,Sim,0,135000.0,Representate comercial,Licenciatura,Casado,Com os pais,566,2.0,24.0,BOM
M,Não,Sim,0,135000.0,Representate comercial,Licenciatura,Casado,Com os pais,566,2.0,24.0,BOM
F,Não,Sim,0,157500.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,2939,2.0,52.0,BOM
F,Não,Sim,0,157500.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,2939,2.0,52.0,BOM
F,Não,Sim,0,157500.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,2939,2.0,52.0,BOM
F,Não,Sim,0,157500.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,2939,2.0,52.0,BOM
F,Não,Sim,0,157500.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,2939,2.0,52.0,BOM
F,Não,Sim,0,157500.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,2939,2.0,52.0,BOM
F,Não,Sim,0,157500.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,2939,2.0,52.0,BOM
F,Não,Sim,0,157500.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,2939,2.0,52.0,BOM
M,Sim,Não,0,270000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,3000,2.0,44.0,BOM
M,Sim,Não,0,270000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,3000,2.0,44.0,BOM
M,Sim,Não,0,270000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,3000,2.0,44.0,BOM
M,Sim,Não,0,270000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,3000,2.0,44.0,BOM
F,Sim,Sim,0,112500.0,Trabalho,Licenciatura,Divorciado,Casa / Apartamento,1386,1.0,46.0,BOM
F,Sim,Sim,0,112500.0,Trabalho,Licenciatura,Divorciado,Casa / Apartamento,1386,1.0,46.0,BOM
M,Não,Sim,0,90000.0,Trabalho,Licenciatura,Solteiro,Casa / Apartamento,474,1.0,42.0,BOM
M,Não,Sim,0,90000.0,Trabalho,Licenciatura,Solteiro,Casa / Apartamento,474,1.0,42.0,BOM
M,Não,Sim,0,90000.0,Trabalho,Licenciatura,Solteiro,Casa / Apartamento,474,1.0,42.0,BOM
M,Não,Sim,0,90000.0,Trabalho,Licenciatura,Solteiro,Casa / Apartamento,474,1.0,42.0,BOM
M,Sim,Sim,0,225000.0,Trabalho,Licenciatura,Solteiro,Com os pais,3184,1.0,43.0,BOM
M,Sim,Sim,0,225000.0,Trabalho,Licenciatura,Solteiro,Com os pais,3184,1.0,43.0,BOM
F,Não,Sim,0,112500.0,Trabalho,Licenciatura,Casado no civil,Casa / Apartamento,2088,2.0,43.0,BOM
F,Não,Sim,0,112500.0,Trabalho,Licenciatura,Casado no civil,Casa / Apartamento,2088,2.0,43.0,BOM
F,Não,Sim,1,157500.0,Trabalho,Graduação incompleta,Solteiro,Com os pais,382,2.0,31.0,BOM
F,Não,Sim,1,157500.0,Trabalho,Graduação incompleta,Solteiro,Com os pais,382,2.0,31.0,BOM
F,Não,Sim,1,157500.0,Trabalho,Graduação incompleta,Solteiro,Com os pais,382,2.0,31.0,BOM
M,Sim,Sim,0,220500.0,Pensão/Aposentadoria,Licenciatura,Casado,Casa / Apartamento,-365243,2.0,63.0,BOM
M,Sim,Sim,0,220500.0,Pensão/Aposentadoria,Licenciatura,Casado,Casa / Apartamento,-365243,2.0,63.0,BOM
M,Sim,Sim,0,220500.0,Pensão/Aposentadoria,Licenciatura,Casado,Casa / Apartamento,-365243,2.0,63.0,BOM
M,Sim,Sim,0,220500.0,Pensão/Aposentadoria,Licenciatura,Casado,Casa / Apartamento,-365243,2.0,63.0,BOM
M,Sim,Sim,0,220500.0,Pensão/Aposentadoria,Licenciatura,Casado,Casa / Apartamento,-365243,2.0,63.0,BOM
M,Sim,Sim,0,180000.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,1570,2.0,53.0,BOM
M,Sim,Sim,0,180000.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,1570,2.0,53.0,BOM
M,Sim,Sim,0,195750.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,931,2.0,52.0,MAU
M,Sim,Sim,0,195750.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,931,2.0,52.0,BOM
M,Não,Não,0,180000.0,Trabalho,Licenciatura,Solteiro,Estúdio,808,1.0,46.0,BOM
M,Não,Não,0,180000.0,Trabalho,Licenciatura,Solteiro,Estúdio,808,1.0,46.0,BOM
F,Não,Sim,1,112500.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,109,3.0,42.0,BOM
F,Não,Sim,1,112500.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,109,3.0,42.0,BOM
F,Não,Sim,1,112500.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,109,3.0,42.0,BOM
M,Sim,Sim,0,360000.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,3914,2.0,40.0,BOM
F,Não,Sim,0,270000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,1386,2.0,46.0,BOM
F,Não,Sim,0,270000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,1386,2.0,46.0,BOM
F,Não,Sim,0,270000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,1386,2.0,46.0,BOM
F,Não,Sim,0,270000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,1386,2.0,46.0,BOM
F,Não,Sim,0,270000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,1386,2.0,46.0,BOM
F,Não,Sim,0,270000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,1386,2.0,46.0,BOM
F,Não,Sim,0,270000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,1386,2.0,46.0,BOM
F,Não,Sim,0,270000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,1386,2.0,46.0,BOM
F,Sim,Sim,1,225000.0,Representate comercial,Graduação completa,Casado,Casa / Apartamento,1327,3.0,31.0,BOM
F,Sim,Sim,1,225000.0,Representate comercial,Graduação completa,Casado,Casa / Apartamento,1327,3.0,31.0,BOM
F,Sim,Sim,1,225000.0,Representate comercial,Graduação completa,Casado,Casa / Apartamento,1327,3.0,31.0,BOM
F,Sim,Sim,1,225000.0,Representate comercial,Graduação completa,Casado,Casa / Apartamento,1327,3.0,31.0,BOM
F,Não,Sim,0,180000.0,Pensão/Aposentadoria,Licenciatura,Solteiro,Casa / Apartamento,-365243,1.0,65.0,BOM
F,Sim,Sim,0,99000.0,Pensão/Aposentadoria,Graduação completa,Solteiro,Casa / Apartamento,-365243,1.0,50.0,BOM
F,Sim,Sim,0,99000.0,Pensão/Aposentadoria,Graduação completa,Solteiro,Casa / Apartamento,-365243,1.0,50.0,BOM
F,Sim,Sim,0,99000.0,Pensão/Aposentadoria,Graduação completa,Solteiro,Casa / Apartamento,-365243,1.0,50.0,BOM
F,Não,Sim,0,216000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,7840,2.0,48.0,BOM
F,Não,Sim,0,216000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,7840,2.0,48.0,BOM
F,Não,Sim,0,216000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,7840,2.0,48.0,BOM
F,Não,Sim,0,216000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,7840,2.0,48.0,BOM
F,Não,Sim,0,216000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,7840,2.0,48.0,BOM
F,Sim,Não,0,56250.0,Pensão/Aposentadoria,Licenciatura,Casado,Casa / Apartamento,-365243,2.0,65.0,MAU
F,Sim,Não,0,56250.0,Pensão/Aposentadoria,Licenciatura,Casado,Casa / Apartamento,-365243,2.0,65.0,BOM
F,Sim,Não,0,56250.0,Pensão/Aposentadoria,Licenciatura,Casado,Casa / Apartamento,-365243,2.0,65.0,BOM
F,Sim,Sim,1,184500.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,1448,3.0,44.0,BOM
F,Sim,Sim,1,184500.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,1448,3.0,44.0,BOM
F,Não,Sim,0,292500.0,Trabalho,Graduação completa,Casado,Casa / Apartamento,1266,2.0,37.0,BOM
F,Não,Sim,0,292500.0,Trabalho,Graduação completa,Casado,Casa / Apartamento,1266,2.0,37.0,BOM
F,Não,Sim,0,292500.0,Trabalho,Graduação completa,Casado,Casa / Apartamento,1266,2.0,37.0,BOM
F,Não,Sim,0,292500.0,Trabalho,Graduação completa,Casado,Casa / Apartamento,1266,2.0,37.0,BOM
F,Não,Sim,0,292500.0,Trabalho,Graduação completa,Casado,Casa / Apartamento,1266,2.0,37.0,BOM
F,Não,Sim,0,292500.0,Trabalho,Graduação completa,Casado,Casa / Apartamento,1266,2.0,37.0,BOM
F,Não,Sim,0,292500.0,Trabalho,Graduação completa,Casado,Casa / Apartamento,1266,2.0,37.0,BOM
F,Não,Sim,0,292500.0,Trabalho,Graduação completa,Casado,Casa / Apartamento,1266,2.0,37.0,BOM
F,Não,Sim,0,292500.0,Trabalho,Graduação completa,Casado,Casa / Apartamento,1266,2.0,37.0,BOM
M,Sim,Não,0,225000.0,Trabalho,Graduação incompleta,Casado no civil,Casa / Apartamento,413,2.0,29.0,BOM
F,Não,Sim,0,180000.0,Trabalho,Graduação completa,Casado,Casa / Apartamento,2758,2.0,44.0,BOM
F,Não,Não,0,135000.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,1570,2.0,30.0,BOM
F,Não,Não,0,135000.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,1570,2.0,30.0,BOM
F,Não,Não,0,135000.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,1570,2.0,30.0,BOM
F,Não,Não,0,135000.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,1570,2.0,30.0,BOM
F,Não,Não,0,135000.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,1570,2.0,30.0,BOM
F,Não,Não,0,135000.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,1570,2.0,30.0,BOM
F,Não,Não,0,135000.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,1570,2.0,30.0,BOM
F,Não,Não,0,135000.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,1570,2.0,30.0,BOM
F,Não,Não,0,135000.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,1570,2.0,30.0,BOM
F,Não,Não,0,135000.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,1570,2.0,30.0,BOM
F,Não,Não,0,135000.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,1570,2.0,30.0,BOM
F,Não,Não,0,135000.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,1570,2.0,30.0,BOM
M,Sim,Sim,0,225000.0,Trabalho,Graduação completa,Casado,Casa / Apartamento,413,2.0,57.0,BOM
M,Sim,Sim,0,225000.0,Trabalho,Graduação completa,Casado,Casa / Apartamento,413,2.0,57.0,BOM
M,Sim,Sim,0,225000.0,Trabalho,Graduação completa,Casado,Casa / Apartamento,413,2.0,57.0,BOM
F,Não,Sim,0,67500.0,Pensão/Aposentadoria,Licenciatura,Solteiro,Casa / Apartamento,-365243,1.0,62.0,BOM
F,Não,Sim,0,67500.0,Pensão/Aposentadoria,Licenciatura,Solteiro,Casa / Apartamento,-365243,1.0,62.0,BOM
F,Não,Sim,0,67500.0,Pensão/Aposentadoria,Licenciatura,Solteiro,Casa / Apartamento,-365243,1.0,62.0,BOM
F,Não,Sim,0,67500.0,Pensão/Aposentadoria,Licenciatura,Solteiro,Casa / Apartamento,-365243,1.0,62.0,BOM
F,Não,Sim,0,67500.0,Pensão/Aposentadoria,Licenciatura,Solteiro,Casa / Apartamento,-365243,1.0,62.0,BOM
F,Não,Não,0,135000.0,Trabalho,Licenciatura,Viúvo,Habitação popular,3608,1.0,52.0,BOM
M,Sim,Não,1,360000.0,Servidor público,Graduação completa,Casado,Estúdio,2847,3.0,41.0,BOM
M,Sim,Não,1,360000.0,Servidor público,Graduação completa,Casado,Estúdio,2847,3.0,41.0,BOM
F,Não,Sim,1,112500.0,Trabalho,Licenciatura,Viúvo,Casa / Apartamento,2970,2.0,39.0,BOM
F,Não,Sim,1,112500.0,Trabalho,Licenciatura,Viúvo,Casa / Apartamento,2970,2.0,39.0,BOM
F,Não,Sim,1,112500.0,Trabalho,Licenciatura,Viúvo,Casa / Apartamento,2970,2.0,39.0,BOM
F,Não,Sim,1,112500.0,Trabalho,Licenciatura,Viúvo,Casa / Apartamento,2970,2.0,39.0,BOM
F,Não,Sim,1,112500.0,Trabalho,Licenciatura,Viúvo,Casa / Apartamento,2970,2.0,39.0,BOM
F,Não,Sim,1,112500.0,Trabalho,Licenciatura,Viúvo,Casa / Apartamento,2970,2.0,39.0,BOM
F,Sim,Sim,1,135000.0,Trabalho,Graduação completa,Casado,Casa / Apartamento,109,3.0,25.0,BOM
M,Não,Sim,2,112500.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,4280,4.0,33.0,BOM
M,Não,Sim,2,112500.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,4280,4.0,33.0,BOM
M,Não,Sim,2,112500.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,4280,4.0,33.0,BOM
M,Não,Sim,2,112500.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,4280,4.0,33.0,BOM
M,Não,Sim,2,112500.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,4280,4.0,33.0,BOM
M,Não,Sim,2,112500.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,4280,4.0,33.0,BOM
M,Não,Sim,2,112500.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,4280,4.0,33.0,BOM
M,Não,Sim,2,112500.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,4280,4.0,33.0,BOM
M,Não,Sim,2,112500.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,4280,4.0,33.0,BOM
M,Não,Sim,2,112500.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,4280,4.0,33.0,BOM
M,Não,Sim,2,112500.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,4280,4.0,33.0,BOM
M,Não,Sim,2,112500.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,4280,4.0,33.0,BOM
F,Não,Não,0,117000.0,Servidor público,Licenciatura,Solteiro,Casa / Apartamento,870,1.0,24.0,BOM
F,Não,Não,0,117000.0,Servidor público,Licenciatura,Solteiro,Casa / Apartamento,870,1.0,24.0,BOM
F,Não,Não,0,117000.0,Servidor público,Licenciatura,Solteiro,Casa / Apartamento,870,1.0,24.0,BOM
M,Não,Sim,2,225000.0,Servidor público,Graduação completa,Casado,Casa / Apartamento,4584,4.0,35.0,BOM
M,Não,Sim,2,225000.0,Servidor público,Graduação completa,Casado,Casa / Apartamento,4584,4.0,35.0,BOM
M,Não,Sim,2,225000.0,Servidor público,Graduação completa,Casado,Casa / Apartamento,4584,4.0,35.0,BOM
M,Não,Sim,2,225000.0,Servidor público,Graduação completa,Casado,Casa / Apartamento,4584,4.0,35.0,BOM
M,Não,Sim,2,225000.0,Servidor público,Graduação completa,Casado,Casa / Apartamento,4584,4.0,35.0,BOM
M,Não,Sim,2,225000.0,Servidor público,Graduação completa,Casado,Casa / Apartamento,4584,4.0,35.0,BOM
M,Não,Sim,2,225000.0,Servidor público,Graduação completa,Casado,Casa / Apartamento,4584,4.0,35.0,BOM
M,Não,Sim,2,225000.0,Servidor público,Graduação completa,Casado,Casa / Apartamento,4584,4.0,35.0,BOM
M,Não,Sim,2,225000.0,Servidor público,Graduação completa,Casado,Casa / Apartamento,4584,4.0,35.0,BOM
M,Não,Sim,2,225000.0,Servidor público,Graduação completa,Casado,Casa / Apartamento,4584,4.0,35.0,BOM
F,Não,Sim,0,135000.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,201,2.0,59.0,BOM
F,Não,Sim,0,135000.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,201,2.0,59.0,BOM
F,Não,Sim,0,135000.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,201,2.0,59.0,BOM
F,Não,Sim,1,180000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,1386,3.0,38.0,BOM
F,Não,Sim,1,180000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,1386,3.0,38.0,BOM
F,Não,Sim,1,180000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,1386,3.0,38.0,BOM
F,Não,Sim,1,108000.0,Representate comercial,Graduação completa,Casado,Casa / Apartamento,1021,3.0,38.0,BOM
F,Não,Sim,1,108000.0,Representate comercial,Graduação completa,Casado,Casa / Apartamento,1021,3.0,38.0,BOM
F,Não,Sim,1,108000.0,Representate comercial,Graduação completa,Casado,Casa / Apartamento,1021,3.0,38.0,BOM
F,Não,Sim,1,108000.0,Representate comercial,Graduação completa,Casado,Casa / Apartamento,1021,3.0,38.0,BOM
F,Sim,Sim,1,135000.0,Trabalho,Licenciatura,Casado,Apartamento alugado,1723,3.0,42.0,BOM
M,Sim,Sim,0,157500.0,Representate comercial,Licenciatura,Solteiro,Casa / Apartamento,961,1.0,41.0,BOM
M,Sim,Sim,0,157500.0,Representate comercial,Licenciatura,Solteiro,Casa / Apartamento,961,1.0,41.0,BOM
F,Não,Sim,0,126000.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,2147,2.0,65.0,BOM
F,Não,Sim,0,126000.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,2147,2.0,65.0,BOM
F,Não,Sim,0,126000.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,2147,2.0,65.0,BOM
F,Não,Sim,0,126000.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,2147,2.0,65.0,BOM
F,Não,Sim,0,126000.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,2147,2.0,65.0,BOM
F,Não,Sim,0,126000.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,2147,2.0,65.0,BOM
F,Não,Sim,0,126000.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,2147,2.0,65.0,BOM
F,Não,Sim,0,126000.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,2147,2.0,65.0,BOM
F,Não,Sim,0,90000.0,Trabalho,Licenciatura,Divorciado,Casa / Apartamento,1843,1.0,41.0,BOM
F,Não,Sim,0,90000.0,Trabalho,Licenciatura,Divorciado,Casa / Apartamento,1843,1.0,41.0,BOM
F,Não,Sim,0,90000.0,Trabalho,Graduação completa,Casado,Casa / Apartamento,140,2.0,32.0,BOM
F,Não,Sim,0,90000.0,Trabalho,Graduação completa,Casado,Casa / Apartamento,140,2.0,32.0,BOM
F,Não,Sim,0,90000.0,Trabalho,Graduação completa,Casado,Casa / Apartamento,140,2.0,32.0,BOM
F,Não,Sim,0,90000.0,Trabalho,Graduação completa,Casado,Casa / Apartamento,140,2.0,32.0,BOM
F,Não,Sim,1,90000.0,Representate comercial,Graduação completa,Casado,Casa / Apartamento,686,3.0,26.0,BOM
F,Não,Sim,1,90000.0,Representate comercial,Graduação completa,Casado,Casa / Apartamento,686,3.0,26.0,BOM
F,Não,Sim,0,90000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,2878,2.0,53.0,BOM
F,Não,Sim,0,90000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,2878,2.0,53.0,BOM
F,Não,Sim,0,90000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,2878,2.0,53.0,BOM
F,Não,Sim,0,90000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,2878,2.0,53.0,BOM
F,Não,Sim,0,90000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,2878,2.0,53.0,BOM
F,Não,Sim,0,90000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,2878,2.0,53.0,BOM
F,Não,Sim,0,90000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,2878,2.0,53.0,BOM
F,Não,Sim,0,90000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,2878,2.0,53.0,BOM
F,Não,Sim,0,90000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,2878,2.0,53.0,BOM
F,Não,Sim,0,90000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,2878,2.0,53.0,BOM
F,Não,Sim,0,90000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,2878,2.0,53.0,BOM
F,Não,Sim,0,90000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,2878,2.0,53.0,BOM
F,Não,Sim,0,90000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,2878,2.0,53.0,BOM
F,Não,Sim,0,90000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,2878,2.0,53.0,BOM
F,Não,Sim,0,90000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,2878,2.0,53.0,BOM
F,Não,Sim,0,90000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,2878,2.0,53.0,BOM
F,Não,Sim,0,90000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,2878,2.0,53.0,BOM
F,Não,Sim,0,90000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,2878,2.0,53.0,BOM
F,Não,Sim,0,90000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,2878,2.0,53.0,BOM
F,Não,Sim,0,90000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,2878,2.0,53.0,BOM
F,Não,Sim,0,180000.0,Representate comercial,Licenciatura,Casado no civil,Casa / Apartamento,3549,2.0,51.0,BOM
F,Não,Sim,0,180000.0,Representate comercial,Licenciatura,Casado no civil,Casa / Apartamento,3549,2.0,51.0,BOM
F,Sim,Sim,0,90000.0,Pensão/Aposentadoria,Graduação completa,Casado,Casa / Apartamento,-365243,2.0,59.0,BOM
F,Sim,Sim,0,90000.0,Pensão/Aposentadoria,Graduação completa,Casado,Casa / Apartamento,-365243,2.0,59.0,BOM
F,Sim,Sim,0,90000.0,Pensão/Aposentadoria,Graduação completa,Casado,Casa / Apartamento,-365243,2.0,59.0,BOM
F,Sim,Sim,0,90000.0,Pensão/Aposentadoria,Graduação completa,Casado,Casa / Apartamento,-365243,2.0,59.0,BOM
F,Sim,Sim,0,90000.0,Pensão/Aposentadoria,Graduação completa,Casado,Casa / Apartamento,-365243,2.0,59.0,BOM
F,Sim,Sim,0,90000.0,Pensão/Aposentadoria,Graduação completa,Casado,Casa / Apartamento,-365243,2.0,59.0,BOM
F,Sim,Sim,0,90000.0,Pensão/Aposentadoria,Graduação completa,Casado,Casa / Apartamento,-365243,2.0,59.0,BOM
F,Sim,Sim,0,90000.0,Pensão/Aposentadoria,Graduação completa,Casado,Casa / Apartamento,-365243,2.0,59.0,BOM
F,Sim,Sim,0,90000.0,Pensão/Aposentadoria,Graduação completa,Casado,Casa / Apartamento,-365243,2.0,59.0,BOM
F,Sim,Sim,0,90000.0,Pensão/Aposentadoria,Graduação completa,Casado,Casa / Apartamento,-365243,2.0,59.0,BOM
F,Não,Sim,1,36000.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,1113,3.0,34.0,BOM
F,Não,Sim,1,180000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,6075,3.0,44.0,BOM
F,Não,Sim,1,180000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,6075,3.0,44.0,BOM
F,Não,Sim,1,180000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,6075,3.0,44.0,BOM
F,Não,Sim,1,180000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,6075,3.0,44.0,BOM
F,Não,Sim,1,180000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,6075,3.0,44.0,BOM
F,Não,Sim,1,180000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,6075,3.0,44.0,BOM
F,Não,Sim,1,180000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,6075,3.0,44.0,BOM
F,Não,Sim,1,180000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,6075,3.0,44.0,BOM
F,Não,Sim,1,180000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,6075,3.0,44.0,BOM
F,Não,Sim,1,180000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,6075,3.0,44.0,BOM
F,Não,Sim,0,135000.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,5892,2.0,54.0,BOM
F,Não,Sim,2,67500.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,596,4.0,33.0,BOM
F,Não,Sim,2,67500.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,596,4.0,33.0,BOM
F,Não,Sim,2,67500.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,596,4.0,33.0,BOM
F,Não,Sim,2,67500.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,596,4.0,33.0,BOM
M,Sim,Sim,0,270000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,2239,2.0,57.0,BOM
M,Sim,Sim,0,270000.0,Representate comercial,Licenciatura,Casado,Casa / Apartamento,2239,2.0,57.0,BOM
F,Não,Sim,1,162000.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,1236,3.0,35.0,BOM
F,Não,Sim,1,162000.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,1236,3.0,35.0,BOM
F,Não,Sim,1,162000.0,Trabalho,Licenciatura,Casado,Casa / Apartamento,1236,3.0,35.0,BOM
